work_year,experience_level,employment_type,job_title,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,78923.09260113971,138367.62710519903,142979.44050732267,27795.12785479428,17022,38022.956788760275,100,32276.6236673774,118566.5376845176
2023,153087.36294946927,138304.18193170917,120644.03335110638,81895.10838591191,68318,84279.34189670633,100,91886.47969430375,143171.3518097608
2023,104582.15240734477,138313.57285992466,142353.01797829036,92198.66231227228,75020,100315.62703279125,0,89655.27096659558,143134.42545761063
2023,153055.4328009416,138276.56164963456,108712.27856885223,149348.55703353367,140000,152821.0197939885,0,151796.56261482625,143160.09833424314
2023,153014.8901764193,138327.36195536045,108824.75306966696,149358.78056751593,120000,152788.1273012377,0,151819.08936576755,143159.28390863462
2023,153048.13664639727,138277.3755469634,142694.32208846355,149375.78378718175,128000,152812.0203944282,0,151844.4142673138,143110.0187846076
2023,153118.3488497472,138316.9447555491,142837.58210848618,149413.7216929783,81500,152829.8525380014,0,151832.8532133013,143189.5439272261
2023,153061.27945682342,138347.71116454186,142778.61145901674,149342.8895807646,145000,152820.4969382346,0,151844.86565319996,143098.53430687267
2023,153048.05093068164,138331.56958112202,142829.41808472504,149368.26890008262,115000,152826.01946041093,0,151822.60391632305,143167.34475433055
2023,153033.43181815292,138233.56230230932,142729.24052540114,149311.21395432914,185000,152776.3573544945,0,151791.43220644403,143115.00060030553
2023,153035.90213949006,138330.2233272922,142781.80244265302,149372.23611702098,140000,152851.88440136946,0,151868.7768368637,143129.7675566371
2023,193247.1864929586,138239.0676727211,164662.445721141,149347.2856171722,329500,152694.19820954473,0,151751.22898164176,143044.93557705247
2023,193772.15442665582,138247.74574672483,170651.08661690215,149327.2091565568,269600,152760.82381026284,0,151772.57482586012,143035.67336409262
2023,153086.9982282105,138314.5260076362,90679.44715694862,149399.40883577688,100000,152865.56774591398,0,151877.16956522808,143075.4175852905
2023,153075.18971661897,138347.8076615328,93532.77960163004,149329.13242144018,80000,152891.0151239021,0,151856.9835380304,143157.38145216025
2023,153021.50025043022,138254.21383605915,140735.88981573167,149326.74010550466,250000,152766.30616299345,0,151784.77342099574,143052.76814081325
2023,153013.7431146974,138274.08454258766,140945.37963527566,149358.78056751593,162500,152766.27344666325,0,151824.2804978071,143122.65183241738
2023,104309.9938629898,138316.93768674697,130987.93996752381,149371.97724405708,200000,152788.0853247087,100,151830.25178341204,143114.46245736143
2023,153106.04489923525,138341.39050281074,142800.5214958398,149375.07079840888,145000,152822.35303836782,0,151777.79946256158,143156.35130382163
2023,153069.68398099803,138316.00263153514,142922.2319078432,149358.66528491088,100000,152849.95320156036,0,151832.9525361561,143151.1305472826
2023,194865.64961156558,138310.5074399541,142850.87694138158,149344.13176219343,145000,152826.28610928677,0,151805.22461658707,143146.00568931882
2023,195129.05199549126,138309.2217675466,142704.23901794298,149327.57363705704,115000,152786.42798102615,0,151846.88446799436,143161.78778949965
2023,153047.1660082371,138296.48948353637,140863.67065405523,149363.41662887618,203500,152825.64562590825,0,151778.45975012323,143131.6209030396
2023,153045.3119242394,138315.87477184756,140780.3669572103,149352.92407317605,152000,152844.07372877336,0,151862.36576895273,143115.85617332347
2023,152973.82103915414,138321.318812938,140748.96845507866,149287.27090728824,239000,152802.59269011105,0,151800.6835195495,118077.60112604333
2023,153044.50303753527,138314.99288846436,140817.8321664282,149343.13094616937,122900,152836.10810721066,0,151797.4738671817,117985.10205078499
2023,153026.8568764386,138298.9363882866,140751.4183068642,149344.95725002946,237000,152810.75158405415,0,151801.34144890745,143104.13824566914
2023,152967.92611345556,138302.54371705023,140860.90592636308,149375.13288819935,145000,152822.14446924787,0,151853.8833431474,143090.40560371883
2023,153066.26677054775,138323.0914130032,190343.8821187913,149372.4643678585,191765,152811.9695828836,0,151821.23180577316,143123.27459606456
2023,153050.53701065556,138345.01623362527,191336.88607635663,149407.64263537797,134236,152769.18458576547,0,151766.4428768726,143128.4594255077
2023,153077.67540218274,138257.64678332527,151859.24555964975,149360.94979828264,190000,152776.32558006738,100,151741.30380285686,143084.30559915854
2023,153056.97428227225,138294.10064452977,152616.92890439573,149368.35430005583,112000,152746.61057606942,100,151832.35280472317,143141.33142764046
2022,153070.68355117863,138253.66025648432,140670.0659529422,62533.21510797078,88256,61080.06053719008,100,87176.78873385701,118409.64022594703
2023,78710.53891878833,138316.2467892815,142836.25123121013,149400.66654447358,85000,152868.06737648108,0,151859.55670193018,143133.80561230233
2023,78773.11574327026,138370.85326787687,142855.542298464,149383.04933648466,65000,152893.88499440314,0,151788.9170920243,143175.03808213293
2023,153019.11272984327,138281.4889386518,108720.51277698496,149350.547662771,135000,152795.5088569122,0,151851.3308292193,143115.3880051457
2023,153083.76374732848,138340.73311772294,108768.63032385263,149399.6894003314,105500,152789.01026299683,0,151785.10968937536,143148.93789939614
2023,152984.3714427147,138292.98788776592,158906.77314157665,149295.19616436237,293000,152787.7664234685,0,151753.80950622953,143083.7920956273
2023,153013.8994014219,138307.70359568545,161825.2813592051,149342.51692633593,185000,152829.0710077579,0,151809.96842035893,143091.41336134702
2023,153073.94745123747,138315.01065901495,108834.9502160035,149410.96052402208,80000,152869.93247672264,0,151793.43734424823,143126.75611439065
2023,153072.23481428553,138347.91310261635,108826.69920788008,149401.24676018528,70000,152886.48209301243,0,151879.80331187524,143150.49877654546
2023,152904.51894451058,138335.3097435121,142774.66271601818,149343.82121683622,220000,152714.49356808196,100,151834.28694321113,143050.8186229573
2023,153064.10774566478,138277.18092639628,142839.04444602388,149321.84081645287,160000,152801.60366038742,100,151835.21477437182,143128.9178930472
2023,152964.54554892497,138353.30350295102,140970.366427982,149404.99865220668,175000,152806.58814207395,100,151778.25985284767,143147.30283328233
2023,153028.51638643618,138359.48649998795,140860.86228243896,149421.1470107816,145000,152801.4219828927,100,151853.05996969572,143133.32018456486
2023,153046.21229067107,138323.79092649318,108614.08160220455,149350.369065693,200000,152768.68995210074,0,151823.5670154406,143145.19092084278
2023,153027.55720755932,138319.18404588744,108698.32532457577,149395.5399396341,148500,152800.62115498513,0,151772.97606363252,143144.65040351875
2023,153161.97942378453,138318.83698165012,140976.12551287908,62549.740905403945,48289,61579.89054252199,0,58836.22754451627,143201.95425177625
2023,153115.77257446278,138308.3854746675,140987.61938308514,62684.918631765184,38631,61700.02809917355,0,58961.49474252753,143164.3359716139
2023,152999.42592176155,138311.88842713274,142774.71957946732,149364.1619377335,240500,152789.08525135694,0,151805.47511873412,117844.30155631492
2023,153010.47372517738,138307.50394765972,142799.08604936118,149355.09401330297,123700,152791.4550998774,0,151858.471594145,118331.65324044503
2023,153049.35441124588,138316.54538838097,152220.0021224114,149350.61567252665,152900,152801.1981394594,100,151782.60036008005,143139.73155728137
2023,153069.57954856838,138335.9583686073,152567.16353438437,149385.29518401963,117100,152849.57395274207,100,151787.88219011066,143127.8994157995
2023,153079.19132569685,138316.67557725942,152024.44263253774,149342.8895807646,173000,152818.98764690955,100,151799.5389549506,143073.67142914658
2023,153042.80860992402,138302.2514037172,152607.49916161218,149381.92513216592,113000,152831.14306713187,100,151834.92869670052,143136.16912029887
2023,152950.61947136422,138291.27591384345,188152.65597679696,149345.79945368593,260000,152804.4875636851,0,151750.7825846397,118031.24556505929
2023,153059.52434278568,138280.33758486324,190292.3549122533,149374.96250273718,136000,152814.02026099715,0,151852.35052806028,118304.46266898578
2023,194602.3129270791,138304.8868302145,142655.58808007312,149345.55730009347,175000,152793.83620199986,0,151823.40109352465,143116.62643045452
2023,195172.25885962573,138297.7808763923,142774.71957946732,149353.44812290973,110000,152827.35270479022,0,151851.05707260157,143167.77212745385
2023,152993.6523827186,138295.11439625453,188152.83202521876,149320.74223174495,260000,152798.75543079694,0,151762.5353487561,118031.20925168855
2023,153041.27634355205,138333.04022880574,190291.70711258607,149371.85931061197,136000,152794.78821082565,0,151727.0632669835,118304.48137001939
2023,153035.79139580554,138286.91791733322,161306.81047005352,149395.06120077593,130000,152830.57698652215,100,151832.92138317646,143150.15036557266
2023,153059.69129442287,138343.59340622928,161550.17321559778,149398.38403609808,110000,152831.21516126546,100,151853.2044401063,143162.94284989568
2023,152987.11148946302,138284.58532246045,189101.65222147657,149364.20508507607,205000,152828.3526380747,100,151780.6737228573,143127.89737356402
2023,153033.82740688068,138302.49049839738,189463.88411366162,149349.207622367,184000,152787.5995337508,100,151773.35613465554,143127.19877205233
2023,153086.70627904186,138312.77249205878,108696.7636856751,149366.57341779003,149500,152859.18391434615,100,151829.8816138248,143107.41762687624
2023,153088.9036743742,138359.3672994514,108733.31239556162,149331.50064629983,127075,152797.5453602021,100,151853.2044401063,143060.65119422122
2023,152997.85211573238,138317.59546636822,140801.41989691637,149371.64608084227,195000,152801.65522292175,0,151750.87600154392,143096.7684394003
2023,153044.97808879183,138334.5953143612,140879.76274805065,149359.9533195199,160000,152836.10810721066,0,151821.16144490763,143156.35130382163
2023,153025.6608035074,138250.33797128304,142748.03442906082,149328.64781431694,219535,152789.01026299683,100,151851.1052175572,143048.91473283316
2023,153030.1967518818,138320.96890921507,142792.86119668026,149322.879672782,146115,152823.01323502275,100,151787.05626482493,143125.6715717602
2023,153031.33807532827,138256.34091711033,140831.10254530917,149362.9346624818,170000,152794.46376768994,0,151793.41285726288,143166.27775898913
2023,153049.77108156998,138302.94230118266,140872.83671877976,149375.40057421094,135000,152832.33570565787,0,151823.104669443,143099.41549411163
2023,153036.19562446303,138324.31327297914,140868.06274751047,149345.79317985452,175000,152810.35383895406,100,151809.6895148903,143118.36756581828
2023,152996.6884047044,138355.39746615797,140791.6087248501,149368.36610166938,145000,152822.14446924787,100,151855.33859243852,143110.84711234676
2023,152955.22873804814,138308.3854746675,140791.6087248501,149338.1273730774,199000,152794.327054602,0,151820.435701851,143146.35017079124
2023,153074.81466199306,138318.83698165012,140760.5738722356,149375.6916963136,162000,152798.1016888945,0,151820.76459426488,143137.7951479511
2023,152969.9561013734,138295.48451640288,188805.54957298742,149311.83706608508,222200,152818.0486649625,0,151781.103018004,118114.51138551011
2023,153023.4082271776,138297.9353139387,190292.157282196,149399.40883577688,136000,152811.5214272087,0,151792.44652363056,118304.36566401004
2023,194199.00760966667,138276.60957627092,151558.46465279162,149367.82208706808,221000,152757.0240637818,100,151747.34283357224,143016.19331335984
2023,194795.58169210338,138322.38813000248,153638.30699525878,149388.1170427385,153000,152817.44890488786,100,151807.6592616338,143094.4181332878
2023,153032.56729734782,138317.5871195945,108733.76065433287,149376.56822475404,187000,152820.06152459088,0,151773.76652785027,143105.57586616057
2023,153083.927499784,138297.0255621114,108803.4309868705,149386.4953198559,128000,152798.85460618255,0,151792.24743353907,143100.9079553812
2023,153046.9348353637,138280.5110198698,160330.83885923104,149379.75131466548,210000,152788.72194889982,0,151802.65178580204,143141.00308616116
2023,153072.9283139154,138260.7566296722,161233.1380835029,149376.7006554088,136000,152834.2205618364,0,151770.4733591718,143119.93887702093
2023,153031.33807532827,138246.02780502138,140751.08990816592,149360.66151212712,175000,152815.4902764258,100,151820.76422324247,143084.30559915854
2023,153068.12353082022,138338.7615383318,140914.51116832928,149346.409289987,100000,152886.48209301243,100,151854.91434217498,143146.19009736617
2023,153056.5480543498,138312.12027306284,142745.88442517893,149311.52449968635,179000,152803.42936718097,0,151823.3352215065,143139.88564547867
2023,153094.77550320578,138321.520786474,142654.8437644631,149423.01028292486,109000,152848.7112797467,0,151816.74801969173,143101.0040088326
2023,153007.0321476102,138241.4671631176,140741.84687214438,149332.95212933386,245000,152800.68781720407,0,151802.98988077615,143087.15825900395
2023,153043.36929446773,138308.34181741034,140819.18157617524,149411.05428667227,180000,152786.74701314382,0,151791.36193197782,143016.19331335984
2023,153063.65932330533,138319.82109319972,108808.38265060577,149380.70455337467,142000,152859.0736103062,100,151815.16334864986,143127.35404619682
2023,153083.48442814057,138321.27343183136,108818.52797816007,149406.61837070907,75000,152849.43278612266,100,151854.74501747964,143130.02698478545
